T1,TIMESTAMP
28.199822646856965,2024-10-01 00:44:57.527714
23.71063745535946,2024-10-01 00:44:57.627714
20.377168194507963,2024-10-01 00:44:57.727714
11.990170940514158,2024-10-01 00:44:57.827714
18.769687559350256,2024-10-01 00:44:57.927714
15.783767023419044,2024-10-01 00:44:58.027714
30.85471358748907,2024-10-01 00:44:58.127714
19.120570937838316,2024-10-01 00:44:58.227714
20.61602403392243,2024-10-01 00:44:58.327714
22.75742688020234,2024-10-01 00:44:58.427714
20.218012231862268,2024-10-01 00:44:58.527714
28.475255202153765,2024-10-01 00:44:58.627714
16.88675319132774,2024-10-01 00:44:58.727714
20.973037276186215,2024-10-01 00:44:58.827714
16.28764707150976,2024-10-01 00:44:58.927714
13.399887443896471,2024-10-01 00:44:59.027714
16.941154545473573,2024-10-01 00:44:59.127714
19.81481601475794,2024-10-01 00:44:59.227714
17.8534888774137,2024-10-01 00:44:59.327714
16.53789510063072,2024-10-01 00:44:59.427714
12.968412681640832,2024-10-01 00:44:59.527714
19.584472136856526,2024-10-01 00:44:59.627714
12.47639812984499,2024-10-01 00:44:59.727714
23.80027981844801,2024-10-01 00:44:59.827714
20.412198764672517,2024-10-01 00:44:59.927714
12.712242502675347,2024-10-01 00:45:00.027714
18.453954614750682,2024-10-01 00:45:00.127714
16.239217972047083,2024-10-01 00:45:00.227714
21.5958725520959,2024-10-01 00:45:00.327714
26.70225223011572,2024-10-01 00:45:00.427714
10.624137651771278,2024-10-01 00:45:00.527714
20.575130395737087,2024-10-01 00:45:00.627714
19.199336022166797,2024-10-01 00:45:00.727714
23.356700382252328,2024-10-01 00:45:00.827714
21.065983141188447,2024-10-01 00:45:00.927714
16.240153341305906,2024-10-01 00:45:01.027714
18.40473032166691,2024-10-01 00:45:01.127714
16.019870715982556,2024-10-01 00:45:01.227714
25.38003569299299,2024-10-01 00:45:01.327714
20.10655824335971,2024-10-01 00:45:01.427714
29.505953428765036,2024-10-01 00:45:01.527714
19.696695930926897,2024-10-01 00:45:01.627714
16.457966165447687,2024-10-01 00:45:01.727714
12.431428036935865,2024-10-01 00:45:01.827714
10.984301618720275,2024-10-01 00:45:01.927714
12.079320284972551,2024-10-01 00:45:02.027714
21.335633255057417,2024-10-01 00:45:02.127714
22.54362511614967,2024-10-01 00:45:02.227714
12.094046489839332,2024-10-01 00:45:02.327714
24.475191570380577,2024-10-01 00:45:02.427714
17.5846947415828,2024-10-01 00:45:02.527714
20.733965059927748,2024-10-01 00:45:02.627714
28.061103141277123,2024-10-01 00:45:02.727714
24.48419657932766,2024-10-01 00:45:02.827714
18.657346760470837,2024-10-01 00:45:02.927714
15.544038872923563,2024-10-01 00:45:03.027714
9.240922993353475,2024-10-01 00:45:03.127714
16.4042334037879,2024-10-01 00:45:03.227714
18.944348805861527,2024-10-01 00:45:03.327714
15.064102364244082,2024-10-01 00:45:03.427714
19.343715164538477,2024-10-01 00:45:03.527714
20.384259414793842,2024-10-01 00:45:03.627714
18.875720090959607,2024-10-01 00:45:03.727714
16.7499870958827,2024-10-01 00:45:03.827714
20.84327335983364,2024-10-01 00:45:03.927714
22.209703247847045,2024-10-01 00:45:04.027714
14.54800461278577,2024-10-01 00:45:04.127714
27.05466189873135,2024-10-01 00:45:04.227714
19.507059338578692,2024-10-01 00:45:04.327714
20.094248114724238,2024-10-01 00:45:04.427714
23.541072116282788,2024-10-01 00:45:04.527714
21.166080656317508,2024-10-01 00:45:04.627714
24.765683169566227,2024-10-01 00:45:04.727714
21.43562082600912,2024-10-01 00:45:04.827714
16.93781312679781,2024-10-01 00:45:04.927714
21.80751762603051,2024-10-01 00:45:05.027714
14.281368963396691,2024-10-01 00:45:05.127714
20.542798528882617,2024-10-01 00:45:05.227714
19.833850046777695,2024-10-01 00:45:05.327714
18.959415713637302,2024-10-01 00:45:05.427714
19.357312442805345,2024-10-01 00:45:05.527714
10.590754772511804,2024-10-01 00:45:05.627714
17.256375461295193,2024-10-01 00:45:05.727714
20.464224505705573,2024-10-01 00:45:05.827714
20.799281959987002,2024-10-01 00:45:05.927714
14.86162429537021,2024-10-01 00:45:06.027714
26.3285392043235,2024-10-01 00:45:06.127714
15.669125758927496,2024-10-01 00:45:06.227714
24.847286002633684,2024-10-01 00:45:06.327714
22.135971809358423,2024-10-01 00:45:06.427714
16.768863450780984,2024-10-01 00:45:06.527714
28.876554463047558,2024-10-01 00:45:06.627714
14.0318158412176,2024-10-01 00:45:06.727714
24.595770868050007,2024-10-01 00:45:06.827714
25.002911590214893,2024-10-01 00:45:06.927714
16.646898954616777,2024-10-01 00:45:07.027714
26.962326500321645,2024-10-01 00:45:07.127714
18.749767427005235,2024-10-01 00:45:07.227714
21.443468146399287,2024-10-01 00:45:07.327714
21.301609193856102,2024-10-01 00:45:07.427714
19.32845629264726,2024-10-01 00:45:07.527714
24.05404136579891,2024-10-01 00:45:07.627714
23.967443602761065,2024-10-01 00:45:07.727714
11.257340133809096,2024-10-01 00:45:07.827714
26.521701214390763,2024-10-01 00:45:07.927714
11.687540059821629,2024-10-01 00:45:08.027714
25.162731021708286,2024-10-01 00:45:08.127714
25.633525684137915,2024-10-01 00:45:08.227714
14.54516784892401,2024-10-01 00:45:08.327714
17.945928560227077,2024-10-01 00:45:08.427714
14.47147665757032,2024-10-01 00:45:08.527714
18.925394848556323,2024-10-01 00:45:08.627714
18.459828579071292,2024-10-01 00:45:08.727714
23.898302661346698,2024-10-01 00:45:08.827714
26.551543730598045,2024-10-01 00:45:08.927714
26.978419053949782,2024-10-01 00:45:09.027714
17.18915986710849,2024-10-01 00:45:09.127714
18.95389063127736,2024-10-01 00:45:09.227714
11.582809038895249,2024-10-01 00:45:09.327714
15.970649667519057,2024-10-01 00:45:09.427714
24.824258165487286,2024-10-01 00:45:09.527714
28.07791411774116,2024-10-01 00:45:09.627714
13.82825564060039,2024-10-01 00:45:09.727714
17.037678704235528,2024-10-01 00:45:09.827714
19.867971215205365,2024-10-01 00:45:09.927714
21.40080579409803,2024-10-01 00:45:10.027714
15.951982400391769,2024-10-01 00:45:10.127714
22.12030522232045,2024-10-01 00:45:10.227714
17.63080326464542,2024-10-01 00:45:10.327714
19.927738645608603,2024-10-01 00:45:10.427714
22.7314212400185,2024-10-01 00:45:10.527714
20.032111349054688,2024-10-01 00:45:10.627714
17.818070547367157,2024-10-01 00:45:10.727714
19.451950980370846,2024-10-01 00:45:10.827714
19.558185203973323,2024-10-01 00:45:10.927714
18.14994485058936,2024-10-01 00:45:11.027714
18.706019686664487,2024-10-01 00:45:11.127714
27.993235852523586,2024-10-01 00:45:11.227714
22.804597239706194,2024-10-01 00:45:11.327714
18.522598409854197,2024-10-01 00:45:11.427714
23.484772022553678,2024-10-01 00:45:11.527714
18.33090255121995,2024-10-01 00:45:11.627714
25.865623187933206,2024-10-01 00:45:11.727714
21.84821096099047,2024-10-01 00:45:11.827714
19.463489279978855,2024-10-01 00:45:11.927714
22.238584629051388,2024-10-01 00:45:12.027714
12.145619239657503,2024-10-01 00:45:12.127714
14.366162655450974,2024-10-01 00:45:12.227714
14.030374968004724,2024-10-01 00:45:12.327714
20.714715473818533,2024-10-01 00:45:12.427714
28.66257499742546,2024-10-01 00:45:12.527714
31.15650073096316,2024-10-01 00:45:12.627714
23.190255507203787,2024-10-01 00:45:12.727714
22.504222374722286,2024-10-01 00:45:12.827714
10.994711329236305,2024-10-01 00:45:12.927714
17.28663100132989,2024-10-01 00:45:13.027714
16.061081240458805,2024-10-01 00:45:13.127714
16.89576200874442,2024-10-01 00:45:13.227714
19.159280907076052,2024-10-01 00:45:13.327714
17.639547111514364,2024-10-01 00:45:13.427714
10.103500948121061,2024-10-01 00:45:13.527714
23.73955128058767,2024-10-01 00:45:13.627714
14.636284871300967,2024-10-01 00:45:13.727714
21.196234320555746,2024-10-01 00:45:13.827714
30.370413348749867,2024-10-01 00:45:13.927714
15.403077042067883,2024-10-01 00:45:14.027714
7.348562386268352,2024-10-01 00:45:14.127714
18.569978890599447,2024-10-01 00:45:14.227714
25.504798174992857,2024-10-01 00:45:14.327714
29.79173727110297,2024-10-01 00:45:14.427714
13.852252027737915,2024-10-01 00:45:14.527714
22.483496116182607,2024-10-01 00:45:14.627714
17.673447716099734,2024-10-01 00:45:14.727714
19.47025822847932,2024-10-01 00:45:14.827714
33.221716735085174,2024-10-01 00:45:14.927714
12.485148358024233,2024-10-01 00:45:15.027714
21.268698307472867,2024-10-01 00:45:15.127714
22.338465858827167,2024-10-01 00:45:15.227714
25.428931624696737,2024-10-01 00:45:15.327714
20.48991576735448,2024-10-01 00:45:15.427714
21.54025269752051,2024-10-01 00:45:15.527714
18.041757162891045,2024-10-01 00:45:15.627714
21.345634706225535,2024-10-01 00:45:15.727714
18.28403862251295,2024-10-01 00:45:15.827714
23.107859449280255,2024-10-01 00:45:15.927714
18.15194831978183,2024-10-01 00:45:16.027714
21.885501969510933,2024-10-01 00:45:16.127714
19.853685931575107,2024-10-01 00:45:16.227714
25.63025125386084,2024-10-01 00:45:16.327714
19.74303138205757,2024-10-01 00:45:16.427714
11.134837658965592,2024-10-01 00:45:16.527714
26.309607503569957,2024-10-01 00:45:16.627714
15.471338495686906,2024-10-01 00:45:16.727714
16.7311683067559,2024-10-01 00:45:16.827714
17.02169352978254,2024-10-01 00:45:16.927714
26.872190465854086,2024-10-01 00:45:17.027714
9.32162893010652,2024-10-01 00:45:17.127714
35.68874266829997,2024-10-01 00:45:17.227714
25.28028404533026,2024-10-01 00:45:17.327714
21.1161945706458,2024-10-01 00:45:17.427714
19.725529996918567,2024-10-01 00:45:17.527714
21.427770374288286,2024-10-01 00:45:17.627714
22.605612141896692,2024-10-01 00:45:17.727714
23.226077929750286,2024-10-01 00:45:17.827714
22.778022330017244,2024-10-01 00:45:17.927714
20.447903406276243,2024-10-01 00:45:18.027714
19.01330789846337,2024-10-01 00:45:18.127714
19.243633581732443,2024-10-01 00:45:18.227714
19.025458598236597,2024-10-01 00:45:18.327714
25.668850484335323,2024-10-01 00:45:18.427714
22.96778361140431,2024-10-01 00:45:18.527714
5.298056826678598,2024-10-01 00:45:18.627714
23.279503882648804,2024-10-01 00:45:18.727714
20.973680973593876,2024-10-01 00:45:18.827714
19.90645621777051,2024-10-01 00:45:18.927714
18.05740773455557,2024-10-01 00:45:19.027714
25.62056359993007,2024-10-01 00:45:19.127714
24.737632310614288,2024-10-01 00:45:19.227714
16.135611660881956,2024-10-01 00:45:19.327714
22.035261435622676,2024-10-01 00:45:19.427714
15.14171632729357,2024-10-01 00:45:19.527714
13.101909176055349,2024-10-01 00:45:19.627714
16.866413877050174,2024-10-01 00:45:19.727714
24.311967361913794,2024-10-01 00:45:19.827714
24.765625226880434,2024-10-01 00:45:19.927714
22.565427100486463,2024-10-01 00:45:20.027714
23.625478934239986,2024-10-01 00:45:20.127714
22.58089143557479,2024-10-01 00:45:20.227714
16.792592023885238,2024-10-01 00:45:20.327714
22.159612723369705,2024-10-01 00:45:20.427714
24.002047626138413,2024-10-01 00:45:20.527714
23.771456649067872,2024-10-01 00:45:20.627714
25.944566857373214,2024-10-01 00:45:20.727714
23.541519236005318,2024-10-01 00:45:20.827714
21.757241037707914,2024-10-01 00:45:20.927714
25.350751191582138,2024-10-01 00:45:21.027714
19.8673937037547,2024-10-01 00:45:21.127714
15.59062674386141,2024-10-01 00:45:21.227714
19.18466518028118,2024-10-01 00:45:21.327714
16.275486775967753,2024-10-01 00:45:21.427714
16.62410862512809,2024-10-01 00:45:21.527714
19.27740664642241,2024-10-01 00:45:21.627714
16.037900395000193,2024-10-01 00:45:21.727714
18.4601923518048,2024-10-01 00:45:21.827714
10.531926665231072,2024-10-01 00:45:21.927714
21.066468536864694,2024-10-01 00:45:22.027714
20.006027376811122,2024-10-01 00:45:22.127714
15.914556844659046,2024-10-01 00:45:22.227714
23.296228342162024,2024-10-01 00:45:22.327714
24.68785068813279,2024-10-01 00:45:22.427714
11.96220067815513,2024-10-01 00:45:22.527714
16.18637610716893,2024-10-01 00:45:22.627714
16.15428825106351,2024-10-01 00:45:22.727714
15.300484494455677,2024-10-01 00:45:22.827714
24.147374209658743,2024-10-01 00:45:22.927714
19.030869306135983,2024-10-01 00:45:23.027714
18.677425793446947,2024-10-01 00:45:23.127714
9.980688177966233,2024-10-01 00:45:23.227714
23.177090151046134,2024-10-01 00:45:23.327714
13.803708025732638,2024-10-01 00:45:23.427714
20.299663151331643,2024-10-01 00:45:23.527714
21.38688468979096,2024-10-01 00:45:23.627714
26.803292979193255,2024-10-01 00:45:23.727714
13.455898004404439,2024-10-01 00:45:23.827714
4.902439220895873,2024-10-01 00:45:23.927714
20.919247723768475,2024-10-01 00:45:24.027714
29.002555907554267,2024-10-01 00:45:24.127714
26.19473176469719,2024-10-01 00:45:24.227714
21.048297076373128,2024-10-01 00:45:24.327714
17.541819071839765,2024-10-01 00:45:24.427714
24.035612983186553,2024-10-01 00:45:24.527714
15.132269001477656,2024-10-01 00:45:24.627714
22.381788846781095,2024-10-01 00:45:24.727714
22.527350795833133,2024-10-01 00:45:24.827714
25.3010495374944,2024-10-01 00:45:24.927714
33.79830019455539,2024-10-01 00:45:25.027714
21.962079835893835,2024-10-01 00:45:25.127714
17.455181871462507,2024-10-01 00:45:25.227714
19.87212843904003,2024-10-01 00:45:25.327714
11.15462047555441,2024-10-01 00:45:25.427714
16.52643434455471,2024-10-01 00:45:25.527714
17.95358780943448,2024-10-01 00:45:25.627714
17.379558010327038,2024-10-01 00:45:25.727714
20.76177436016861,2024-10-01 00:45:25.827714
15.887900338088997,2024-10-01 00:45:25.927714
25.605153336622358,2024-10-01 00:45:26.027714
20.001035324590987,2024-10-01 00:45:26.127714
19.95349839430687,2024-10-01 00:45:26.227714
18.36052641743541,2024-10-01 00:45:26.327714
20.775953419294897,2024-10-01 00:45:26.427714
24.125491323338174,2024-10-01 00:45:26.527714
15.664348921445498,2024-10-01 00:45:26.627714
16.709417554623716,2024-10-01 00:45:26.727714
18.481369856116675,2024-10-01 00:45:26.827714
13.270645382633926,2024-10-01 00:45:26.927714
15.90371070139251,2024-10-01 00:45:27.027714
17.618895632276704,2024-10-01 00:45:27.127714
24.371945903563635,2024-10-01 00:45:27.227714
21.312806645009626,2024-10-01 00:45:27.327714
20.967949556837723,2024-10-01 00:45:27.427714
24.25448981083986,2024-10-01 00:45:27.527714
19.313141058003016,2024-10-01 00:45:27.627714
21.952324249644448,2024-10-01 00:45:27.727714
19.48389123533752,2024-10-01 00:45:27.827714
21.326811746998143,2024-10-01 00:45:27.927714
17.08620671194209,2024-10-01 00:45:28.027714
7.805914208617855,2024-10-01 00:45:28.127714
19.32860418906848,2024-10-01 00:45:28.227714
27.1137406804997,2024-10-01 00:45:28.327714
24.63107701120796,2024-10-01 00:45:28.427714
24.826987422955852,2024-10-01 00:45:28.527714
26.18065360903109,2024-10-01 00:45:28.627714
20.44328795480719,2024-10-01 00:45:28.727714
20.98657853702798,2024-10-01 00:45:28.827714
16.91174052282825,2024-10-01 00:45:28.927714
18.41963571986475,2024-10-01 00:45:29.027714
23.07885574885571,2024-10-01 00:45:29.127714
26.019422185844082,2024-10-01 00:45:29.227714
19.302768621595003,2024-10-01 00:45:29.327714
17.749053675742942,2024-10-01 00:45:29.427714
20.002639794282988,2024-10-01 00:45:29.527714
23.006033744645574,2024-10-01 00:45:29.627714
12.78072591933229,2024-10-01 00:45:29.727714
8.51909523431381,2024-10-01 00:45:29.827714
17.247315752542082,2024-10-01 00:45:29.927714
13.896437870429207,2024-10-01 00:45:30.027714
17.459299011763445,2024-10-01 00:45:30.127714
19.26109840591264,2024-10-01 00:45:30.227714
17.733757954884933,2024-10-01 00:45:30.327714
27.262337672353727,2024-10-01 00:45:30.427714
21.6337238230116,2024-10-01 00:45:30.527714
21.502371798054142,2024-10-01 00:45:30.627714
23.11103572021701,2024-10-01 00:45:30.727714
14.305834411096154,2024-10-01 00:45:30.827714
25.195558937101342,2024-10-01 00:45:30.927714
19.6211785673227,2024-10-01 00:45:31.027714
23.352403086206063,2024-10-01 00:45:31.127714
14.640713834799223,2024-10-01 00:45:31.227714
12.231206169919679,2024-10-01 00:45:31.327714
24.089448290125144,2024-10-01 00:45:31.427714
21.882047630487584,2024-10-01 00:45:31.527714
15.489742228212448,2024-10-01 00:45:31.627714
15.651684593626529,2024-10-01 00:45:31.727714
25.627173922073847,2024-10-01 00:45:31.827714
14.05294053566336,2024-10-01 00:45:31.927714
28.213364766279817,2024-10-01 00:45:32.027714
15.496896326760655,2024-10-01 00:45:32.127714
23.191959628041914,2024-10-01 00:45:32.227714
18.356907621255075,2024-10-01 00:45:32.327714
23.015937155411716,2024-10-01 00:45:32.427714
17.279429989429037,2024-10-01 00:45:32.527714
19.18603546963853,2024-10-01 00:45:32.627714
20.204595876978605,2024-10-01 00:45:32.727714
14.989062721092637,2024-10-01 00:45:32.827714
23.704121727100627,2024-10-01 00:45:32.927714
17.433932167642073,2024-10-01 00:45:33.027714
18.857000423299908,2024-10-01 00:45:33.127714
15.02825312695744,2024-10-01 00:45:33.227714
7.1883317060234475,2024-10-01 00:45:33.327714
19.044861186999157,2024-10-01 00:45:33.427714
32.063077108064576,2024-10-01 00:45:33.527714
23.923021439490118,2024-10-01 00:45:33.627714
19.903698101328025,2024-10-01 00:45:33.727714
18.68554585395866,2024-10-01 00:45:33.827714
20.11232946406023,2024-10-01 00:45:33.927714
22.73559557587605,2024-10-01 00:45:34.027714
14.095935923455777,2024-10-01 00:45:34.127714
25.571608473344362,2024-10-01 00:45:34.227714
23.57690657720622,2024-10-01 00:45:34.327714
23.59092862853967,2024-10-01 00:45:34.427714
22.192378694048635,2024-10-01 00:45:34.527714
20.09808328846995,2024-10-01 00:45:34.627714
23.3643061798341,2024-10-01 00:45:34.727714
22.95907066870689,2024-10-01 00:45:34.827714
18.22979644529488,2024-10-01 00:45:34.927714
17.131991135515495,2024-10-01 00:45:35.027714
20.509281476309933,2024-10-01 00:45:35.127714
27.745100757475935,2024-10-01 00:45:35.227714
13.804464621730496,2024-10-01 00:45:35.327714
12.6623736712378,2024-10-01 00:45:35.427714
20.823804206182583,2024-10-01 00:45:35.527714
20.25443850928009,2024-10-01 00:45:35.627714
20.86670832185204,2024-10-01 00:45:35.727714
21.219765989542502,2024-10-01 00:45:35.827714
18.883988726825976,2024-10-01 00:45:35.927714
27.449317193010412,2024-10-01 00:45:36.027714
11.995480107617421,2024-10-01 00:45:36.127714
15.85751487609877,2024-10-01 00:45:36.227714
19.483726199254765,2024-10-01 00:45:36.327714
11.784055944229165,2024-10-01 00:45:36.427714
19.120727977839643,2024-10-01 00:45:36.527714
28.30735082864009,2024-10-01 00:45:36.627714
20.10443244147981,2024-10-01 00:45:36.727714
21.153504528593416,2024-10-01 00:45:36.827714
13.699176174137099,2024-10-01 00:45:36.927714
16.918192959802614,2024-10-01 00:45:37.027714
18.124018098380315,2024-10-01 00:45:37.127714
18.41142451621883,2024-10-01 00:45:37.227714
26.408218975018844,2024-10-01 00:45:37.327714
22.78845530362562,2024-10-01 00:45:37.427714
14.44271021531484,2024-10-01 00:45:37.527714
21.232523892160025,2024-10-01 00:45:37.627714
22.491108742483927,2024-10-01 00:45:37.727714
25.700745192606334,2024-10-01 00:45:37.827714
27.902703432841868,2024-10-01 00:45:37.927714
14.924529040860657,2024-10-01 00:45:38.027714
15.94571244394831,2024-10-01 00:45:38.127714
13.71211070542692,2024-10-01 00:45:38.227714
18.829900704465093,2024-10-01 00:45:38.327714
22.331791872231673,2024-10-01 00:45:38.427714
24.93667258294551,2024-10-01 00:45:38.527714
19.620244881787386,2024-10-01 00:45:38.627714
18.40076238372578,2024-10-01 00:45:38.727714
20.758789961243703,2024-10-01 00:45:38.827714
15.824285491849885,2024-10-01 00:45:38.927714
30.447693608473866,2024-10-01 00:45:39.027714
11.961694864409706,2024-10-01 00:45:39.127714
20.923702894478623,2024-10-01 00:45:39.227714
30.118031096148197,2024-10-01 00:45:39.327714
20.033999222799988,2024-10-01 00:45:39.427714
19.049804824992528,2024-10-01 00:45:39.527714
18.212772885947864,2024-10-01 00:45:39.627714
19.09804159118796,2024-10-01 00:45:39.727714
26.864242373382652,2024-10-01 00:45:39.827714
8.940690443352466,2024-10-01 00:45:39.927714
27.667168506481627,2024-10-01 00:45:40.027714
12.880214237749275,2024-10-01 00:45:40.127714
18.666738353827927,2024-10-01 00:45:40.227714
17.853777898506692,2024-10-01 00:45:40.327714
22.9427663488536,2024-10-01 00:45:40.427714
12.009378240581261,2024-10-01 00:45:40.527714
22.310863330409713,2024-10-01 00:45:40.627714
30.121548116434262,2024-10-01 00:45:40.727714
13.184129977035948,2024-10-01 00:45:40.827714
20.94853083805198,2024-10-01 00:45:40.927714
16.690089111016956,2024-10-01 00:45:41.027714
22.129436030965177,2024-10-01 00:45:41.127714
20.09573888707876,2024-10-01 00:45:41.227714
16.79256545477845,2024-10-01 00:45:41.327714
22.43936142435537,2024-10-01 00:45:41.427714
29.021740548933714,2024-10-01 00:45:41.527714
19.045481041363505,2024-10-01 00:45:41.627714
23.59878971074091,2024-10-01 00:45:41.727714
13.533635210644182,2024-10-01 00:45:41.827714
15.217818115909957,2024-10-01 00:45:41.927714
22.36203138940189,2024-10-01 00:45:42.027714
27.420580142679825,2024-10-01 00:45:42.127714
21.7780667439283,2024-10-01 00:45:42.227714
18.434709847384227,2024-10-01 00:45:42.327714
19.99645702711677,2024-10-01 00:45:42.427714
13.747961330151412,2024-10-01 00:45:42.527714
23.022576631776833,2024-10-01 00:45:42.627714
24.411665311617046,2024-10-01 00:45:42.727714
17.7395483358346,2024-10-01 00:45:42.827714
17.649789261202493,2024-10-01 00:45:42.927714
21.329391148260243,2024-10-01 00:45:43.027714
17.816401319797023,2024-10-01 00:45:43.127714
19.669336926870887,2024-10-01 00:45:43.227714
30.498608945832576,2024-10-01 00:45:43.327714
18.76487149627002,2024-10-01 00:45:43.427714
18.20829923989389,2024-10-01 00:45:43.527714
16.762290971824203,2024-10-01 00:45:43.627714
23.720959857499682,2024-10-01 00:45:43.727714
19.093879133909486,2024-10-01 00:45:43.827714
16.75313480839287,2024-10-01 00:45:43.927714
26.60652016136506,2024-10-01 00:45:44.027714
27.098015022568188,2024-10-01 00:45:44.127714
16.997882171306475,2024-10-01 00:45:44.227714
10.66730024319692,2024-10-01 00:45:44.327714
25.03756844918461,2024-10-01 00:45:44.427714
16.57685087119998,2024-10-01 00:45:44.527714
23.953127995813844,2024-10-01 00:45:44.627714
10.149480911440822,2024-10-01 00:45:44.727714
24.462986691496546,2024-10-01 00:45:44.827714
13.944140353596094,2024-10-01 00:45:44.927714
23.653820595332622,2024-10-01 00:45:45.027714
20.071365339182172,2024-10-01 00:45:45.127714
15.230302903016776,2024-10-01 00:45:45.227714
17.964818435366098,2024-10-01 00:45:45.327714
23.431592284783505,2024-10-01 00:45:45.427714
20.52947226557617,2024-10-01 00:45:45.527714
22.922064902362422,2024-10-01 00:45:45.627714
29.882202922577427,2024-10-01 00:45:45.727714
12.178791941444743,2024-10-01 00:45:45.827714
28.08606287484312,2024-10-01 00:45:45.927714
20.521779687616064,2024-10-01 00:45:46.027714
15.50607975838436,2024-10-01 00:45:46.127714
13.348431871305051,2024-10-01 00:45:46.227714
19.054398046114834,2024-10-01 00:45:46.327714
24.608250559622295,2024-10-01 00:45:46.427714
19.362254398112327,2024-10-01 00:45:46.527714
27.55577465123674,2024-10-01 00:45:46.627714
12.744121549742205,2024-10-01 00:45:46.727714
19.939555260769726,2024-10-01 00:45:46.827714
13.738032777934405,2024-10-01 00:45:46.927714
21.81815941312484,2024-10-01 00:45:47.027714
24.4344369504865,2024-10-01 00:45:47.127714
17.896191031594732,2024-10-01 00:45:47.227714
6.978930716864329,2024-10-01 00:45:47.327714
20.99474073398247,2024-10-01 00:45:47.427714
22.183692758667547,2024-10-01 00:45:47.527714
22.021473774808488,2024-10-01 00:45:47.627714
26.17891095911077,2024-10-01 00:45:47.727714
14.644731601754756,2024-10-01 00:45:47.827714
23.401080527252248,2024-10-01 00:45:47.927714
25.962537562389876,2024-10-01 00:45:48.027714
11.107062079967417,2024-10-01 00:45:48.127714
21.598259129594886,2024-10-01 00:45:48.227714
17.479100844961643,2024-10-01 00:45:48.327714
19.59238663449177,2024-10-01 00:45:48.427714
21.738382417691682,2024-10-01 00:45:48.527714
17.56385717943224,2024-10-01 00:45:48.627714
16.62145960419194,2024-10-01 00:45:48.727714
20.170762087440124,2024-10-01 00:45:48.827714
14.563770305685988,2024-10-01 00:45:48.927714
14.570874355574073,2024-10-01 00:45:49.027714
23.396866414782515,2024-10-01 00:45:49.127714
14.25602982420672,2024-10-01 00:45:49.227714
23.33156250454606,2024-10-01 00:45:49.327714
22.312956464269757,2024-10-01 00:45:49.427714
11.370966356047017,2024-10-01 00:45:49.527714
16.612176738321725,2024-10-01 00:45:49.627714
25.97054701523686,2024-10-01 00:45:49.727714
15.094172344301592,2024-10-01 00:45:49.827714
17.677978688453063,2024-10-01 00:45:49.927714
22.31030446625948,2024-10-01 00:45:50.027714
23.91695254641298,2024-10-01 00:45:50.127714
18.74230556977752,2024-10-01 00:45:50.227714
17.01244902654179,2024-10-01 00:45:50.327714
27.111849308492538,2024-10-01 00:45:50.427714
28.694498318987893,2024-10-01 00:45:50.527714
24.894290253908977,2024-10-01 00:45:50.627714
20.42659071282512,2024-10-01 00:45:50.727714
15.958671391795368,2024-10-01 00:45:50.827714
15.847777967217173,2024-10-01 00:45:50.927714
22.61257052632879,2024-10-01 00:45:51.027714
22.09199110444342,2024-10-01 00:45:51.127714
27.007992964732146,2024-10-01 00:45:51.227714
23.252250462680696,2024-10-01 00:45:51.327714
12.48459849120091,2024-10-01 00:45:51.427714
25.259738088614593,2024-10-01 00:45:51.527714
15.009696863427935,2024-10-01 00:45:51.627714
18.08014364023824,2024-10-01 00:45:51.727714
21.251001031258472,2024-10-01 00:45:51.827714
29.97833744891982,2024-10-01 00:45:51.927714
35.549592780026806,2024-10-01 00:45:52.027714
23.033615295680914,2024-10-01 00:45:52.127714
19.08401690639806,2024-10-01 00:45:52.227714
22.672528242402752,2024-10-01 00:45:52.327714
24.43827712936918,2024-10-01 00:45:52.427714
18.396661872214043,2024-10-01 00:45:52.527714
28.97605677956161,2024-10-01 00:45:52.627714
21.15035379595701,2024-10-01 00:45:52.727714
22.48871544545697,2024-10-01 00:45:52.827714
23.329621260272308,2024-10-01 00:45:52.927714
22.10793305307228,2024-10-01 00:45:53.027714
24.19470250234806,2024-10-01 00:45:53.127714
16.913734067265384,2024-10-01 00:45:53.227714
17.208491230269846,2024-10-01 00:45:53.327714
14.499228835141526,2024-10-01 00:45:53.427714
22.19750615310113,2024-10-01 00:45:53.527714
23.89468251756057,2024-10-01 00:45:53.627714
22.288864330759427,2024-10-01 00:45:53.727714
28.372462166737687,2024-10-01 00:45:53.827714
19.97201990585477,2024-10-01 00:45:53.927714
23.343708277962563,2024-10-01 00:45:54.027714
14.54149561930343,2024-10-01 00:45:54.127714
18.064501487627997,2024-10-01 00:45:54.227714
23.47768878782889,2024-10-01 00:45:54.327714
24.24551055371572,2024-10-01 00:45:54.427714
18.530165261679088,2024-10-01 00:45:54.527714
19.642003740709665,2024-10-01 00:45:54.627714
12.410631266595953,2024-10-01 00:45:54.727714
18.214853995966955,2024-10-01 00:45:54.827714
24.45191581759893,2024-10-01 00:45:54.927714
22.87602508053283,2024-10-01 00:45:55.027714
22.50332860690605,2024-10-01 00:45:55.127714
20.2488684359048,2024-10-01 00:45:55.227714
20.03531579314088,2024-10-01 00:45:55.327714
16.698394302632764,2024-10-01 00:45:55.427714
23.494142101012674,2024-10-01 00:45:55.527714
22.10486472194695,2024-10-01 00:45:55.627714
