TIMESTAMP,ACC_SENSOR,ACC_DATA,ACC_STATUS,VIBRATION_DATA,TEMPERATURE_DATA,FOG_PRESENCE_DATA,WEATHER_ALERT_DATA
2024-10-04 02:17:19.300,A1,-0.001373053,lower_threshold_exceeded,,,,
2024-10-04 02:17:20.300,A2,0.004213452,upper_threshold_exceeded,,,,
2024-10-04 02:17:20.300,A1,-0.001015782,lower_threshold_exceeded,,,,
2024-10-04 02:17:19.650,A2,0.00253582,lower_threshold_exceeded,,,,
2024-10-04 02:17:19.650,A1,-0.0009682178,lower_threshold_exceeded,,,,
2024-10-04 02:17:20.450,A2,0.004185915,upper_threshold_exceeded,low,23.094431490115767,False,
2024-10-04 02:17:20.450,A2,0.004185915,upper_threshold_exceeded,moderate,23.094431490115767,False,
2024-10-04 02:17:20.450,A2,0.004185915,upper_threshold_exceeded,low,23.094431490115767,True,
2024-10-04 02:17:20.450,A2,0.004185915,upper_threshold_exceeded,moderate,23.094431490115767,True,
2024-10-04 02:17:21.200,A1,0.0003951788,upper_threshold_exceeded,high,18.91434462526899,False,
2024-10-04 02:17:21.250,A1,-0.00103879,lower_threshold_exceeded,moderate,22.632683418361538,False,
2024-10-04 02:17:21.250,A1,-0.00103879,lower_threshold_exceeded,moderate,17.612946469035997,False,
2024-10-04 02:17:21.250,A1,-0.00103879,lower_threshold_exceeded,moderate,17.612946469035997,False,
2024-10-04 02:17:21.250,A1,-0.00103879,lower_threshold_exceeded,moderate,22.632683418361538,False,
2024-10-04 02:17:21.250,A1,-0.00103879,lower_threshold_exceeded,moderate,17.612946469035997,False,
2024-10-04 02:17:21.250,A1,-0.00103879,lower_threshold_exceeded,moderate,17.612946469035997,False,
2024-10-04 02:17:20.700,A2,0.002782941,lower_threshold_exceeded,moderate,6.846349315854683,False,
2024-10-04 02:17:20.700,A2,0.002782941,lower_threshold_exceeded,moderate,6.846349315854683,False,
2024-10-04 02:17:20.700,A2,0.002782941,lower_threshold_exceeded,moderate,21.94187864615084,False,
2024-10-04 02:17:20.700,A2,0.002782941,lower_threshold_exceeded,low,21.94187864615084,False,
2024-10-04 02:17:21.500,A2,0.002722144,lower_threshold_exceeded,low,18.656771233451288,False,
2024-10-04 02:17:21.550,A2,0.00268209,lower_threshold_exceeded,low,18.656771233451288,False,
2024-10-04 02:17:21.500,A2,0.002722144,lower_threshold_exceeded,low,10.818201081148011,False,
2024-10-04 02:17:21.550,A2,0.00268209,lower_threshold_exceeded,low,10.818201081148011,False,
2024-10-04 02:17:21.550,A2,0.00268209,lower_threshold_exceeded,moderate,10.818201081148011,False,
2024-10-04 02:17:21.500,A2,0.002722144,lower_threshold_exceeded,low,10.818201081148011,False,
2024-10-04 02:17:21.550,A2,0.00268209,lower_threshold_exceeded,low,18.656771233451288,False,
2024-10-04 02:17:21.550,A2,0.00268209,lower_threshold_exceeded,low,10.818201081148011,False,
2024-10-04 02:17:21.550,A2,0.00268209,lower_threshold_exceeded,moderate,10.818201081148011,False,
2024-10-04 02:17:22.400,A1,-0.001031637,lower_threshold_exceeded,,,,
2024-10-04 02:17:22.450,A1,0.0004880428,upper_threshold_exceeded,moderate,17.07546173291115,False,
2024-10-04 02:17:23.850,A1,0.0005558729,upper_threshold_exceeded,,,,
2024-10-04 02:17:23.050,A2,0.00278914,lower_threshold_exceeded,moderate,,False,
2024-10-04 02:17:23.800,A2,0.002863884,lower_threshold_exceeded,,19.68438493444376,,
2024-10-04 02:17:24.500,A2,0.004410148,upper_threshold_exceeded,low,,False,
2024-10-04 02:17:25.850,A1,0.0004974604,upper_threshold_exceeded,moderate,16.94571180097467,,
2024-10-04 02:17:25.850,A1,0.0004974604,upper_threshold_exceeded,moderate,16.94571180097467,,
2024-10-04 02:17:25.850,A1,0.0004974604,upper_threshold_exceeded,moderate,22.522416281915085,,
2024-10-04 02:17:25.850,A1,0.0004974604,upper_threshold_exceeded,moderate,22.522416281915085,,
2024-10-04 02:17:26.350,A1,0.0006655455,upper_threshold_exceeded,low,20.12605433770041,,
2024-10-04 02:17:26.450,A1,0.0005441904,upper_threshold_exceeded,moderate,12.28440886028565,True,
2024-10-04 02:17:25.750,A2,0.002821088,lower_threshold_exceeded,moderate,,False,
2024-10-04 02:17:26.450,A2,0.004157186,upper_threshold_exceeded,moderate,12.28440886028565,True,
2024-10-04 02:17:26.450,A2,0.004157186,upper_threshold_exceeded,moderate,12.28440886028565,True,
2024-10-04 02:17:26.450,A1,0.0005441904,upper_threshold_exceeded,moderate,12.28440886028565,True,
2024-10-04 02:17:26.450,A2,0.004157186,upper_threshold_exceeded,moderate,20.821473826852845,True,
2024-10-04 02:17:26.450,A2,0.004157186,upper_threshold_exceeded,moderate,20.821473826852845,True,
2024-10-04 02:17:26.450,A1,0.0005441904,upper_threshold_exceeded,moderate,20.821473826852845,True,
2024-10-04 02:17:26.450,A1,0.0005441904,upper_threshold_exceeded,moderate,20.821473826852845,True,
2024-10-04 02:17:26.450,A2,0.004157186,upper_threshold_exceeded,moderate,20.821473826852845,False,
2024-10-04 02:17:26.450,A2,0.004157186,upper_threshold_exceeded,moderate,12.28440886028565,False,
2024-10-04 02:17:26.450,A2,0.004157186,upper_threshold_exceeded,moderate,20.821473826852845,False,
2024-10-04 02:17:26.450,A1,0.0005441904,upper_threshold_exceeded,moderate,20.821473826852845,False,
2024-10-04 02:17:26.450,A1,0.0005441904,upper_threshold_exceeded,moderate,12.28440886028565,False,
2024-10-04 02:17:26.450,A1,0.0005441904,upper_threshold_exceeded,moderate,20.821473826852845,False,
2024-10-04 02:17:27.400,A2,0.00288415,lower_threshold_exceeded,moderate,,,
2024-10-04 02:17:26.600,A1,0.0005176067,upper_threshold_exceeded,,,,
2024-10-04 02:17:27.050,A1,0.0006805658,upper_threshold_exceeded,low,,,
2024-10-04 02:17:27.050,A1,0.0006805658,upper_threshold_exceeded,moderate,,,
2024-10-04 02:17:27.100,A1,-0.001053333,lower_threshold_exceeded,moderate,,,
2024-10-04 02:17:28.350,A2,0.002879977,lower_threshold_exceeded,low,17.711833753311925,,
2024-10-04 02:17:28.350,A2,0.002879977,lower_threshold_exceeded,low,20.928442902093696,,
2024-10-04 02:17:28.350,A2,0.002879977,lower_threshold_exceeded,high,20.928442902093696,,
2024-10-04 02:17:28.400,A2,0.004296541,upper_threshold_exceeded,high,,,
2024-10-04 02:17:29.200,A2,0.004258156,upper_threshold_exceeded,high,12.010639327525812,True,
2024-10-04 02:17:29.200,A2,0.004258156,upper_threshold_exceeded,high,12.010639327525812,True,
2024-10-04 02:17:29.200,A2,0.004258156,upper_threshold_exceeded,high,16.84987510233053,True,
2024-10-04 02:17:30.150,A1,0.0005081892,upper_threshold_exceeded,,,,Blizzard Warning
2024-10-04 02:17:30.300,A1,-0.001041412,lower_threshold_exceeded,,28.49717991504355,,
2024-10-04 02:17:31.850,A1,-0.001030326,lower_threshold_exceeded,low,24.70590933209985,True,
2024-10-04 02:17:31.850,A1,-0.001030326,lower_threshold_exceeded,low,20.95948867936518,True,
2024-10-04 02:17:31.850,A1,-0.001030326,lower_threshold_exceeded,low,20.95948867936518,True,
2024-10-04 02:17:32.150,A2,0.002748966,lower_threshold_exceeded,,16.63757201996832,,
2024-10-04 02:17:32.150,A2,0.002748966,lower_threshold_exceeded,,21.116354179601306,True,
2024-10-04 02:17:33.750,A1,-0.001054645,lower_threshold_exceeded,low,20.88094911251346,False,
2024-10-04 02:17:34.650,A2,0.004234433,upper_threshold_exceeded,,22.436526185224977,,Flood Watch
2024-10-04 02:17:34.150,A2,0.002836943,lower_threshold_exceeded,,,,
2024-10-04 02:17:36.000,A2,0.004339576,upper_threshold_exceeded,high,17.58586204596541,False,
2024-10-04 02:17:36.850,A2,0.004257083,upper_threshold_exceeded,low,21.751851081931697,,
2024-10-04 02:17:36.850,A2,0.004257083,upper_threshold_exceeded,low,15.778379814084644,,
2024-10-04 02:17:36.350,A1,0.0004627705,upper_threshold_exceeded,moderate,,,High Wind Alert
2024-10-04 02:17:36.350,A1,0.0004627705,upper_threshold_exceeded,moderate,,,High Wind Alert
2024-10-04 02:17:36.000,A1,-0.0009944439,lower_threshold_exceeded,high,17.58586204596541,False,
2024-10-04 02:17:36.000,A1,-0.0009944439,lower_threshold_exceeded,high,11.094207927671834,False,
2024-10-04 02:17:36.000,A2,0.004339576,upper_threshold_exceeded,high,11.094207927671834,False,
2024-10-04 02:17:36.000,A1,-0.0009944439,lower_threshold_exceeded,high,11.094207927671834,False,
2024-10-04 02:17:36.000,A2,0.004339576,upper_threshold_exceeded,high,11.094207927671834,False,
2024-10-04 02:17:37.400,A2,0.004165649,upper_threshold_exceeded,low,,,
2024-10-04 02:17:39.000,A2,0.004240632,upper_threshold_exceeded,,,,
2024-10-04 02:17:39.100,A1,-0.001204967,lower_threshold_exceeded,high,28.386885439027445,False,
2024-10-04 02:17:41.600,A1,-0.0009633303,lower_threshold_exceeded,moderate,,,
2024-10-04 02:17:42.500,A2,0.004158497,upper_threshold_exceeded,moderate,19.49762139714147,False,
2024-10-04 02:17:42.500,A2,0.004158497,upper_threshold_exceeded,moderate,19.713046484992287,False,
2024-10-04 02:17:43.050,A1,-0.001160622,lower_threshold_exceeded,,,,
2024-10-04 02:17:45.700,A1,-0.001000524,lower_threshold_exceeded,low,9.142142976197762,False,
2024-10-04 02:17:42.400,A2,0.004237652,upper_threshold_exceeded,moderate,21.851059449708703,False,
2024-10-04 02:17:42.400,A2,0.004237652,upper_threshold_exceeded,moderate,21.851059449708703,False,
2024-10-04 02:17:42.400,A2,0.004237652,upper_threshold_exceeded,moderate,22.92157083217655,False,
2024-10-04 02:17:45.200,A1,-0.0009416342,lower_threshold_exceeded,moderate,26.558467246363307,False,
2024-10-04 02:17:45.200,A1,-0.0009416342,lower_threshold_exceeded,moderate,14.539292032856334,False,
2024-10-04 02:17:45.200,A1,-0.0009416342,lower_threshold_exceeded,low,14.539292032856334,False,
2024-10-04 02:17:45.200,A1,-0.0009416342,lower_threshold_exceeded,moderate,26.558467246363307,True,
2024-10-04 02:17:45.200,A1,-0.0009416342,lower_threshold_exceeded,moderate,14.539292032856334,True,
2024-10-04 02:17:45.200,A1,-0.0009416342,lower_threshold_exceeded,low,14.539292032856334,True,
2024-10-04 02:17:45.450,A2,0.002773285,lower_threshold_exceeded,moderate,,,
2024-10-04 02:17:46.550,A2,0.00270915,lower_threshold_exceeded,,,,
2024-10-04 02:17:46.650,A2,0.004285574,upper_threshold_exceeded,moderate,,,
2024-10-04 02:17:46.800,A2,0.004151344,upper_threshold_exceeded,,,,
2024-10-04 02:17:47.800,A1,-0.001122355,lower_threshold_exceeded,,,,
2024-10-04 02:17:48.450,A2,0.004231215,upper_threshold_exceeded,moderate,20.227819405709493,False,
2024-10-04 02:17:49.700,A2,0.00288868,lower_threshold_exceeded,high,21.256583241190512,,
2024-10-04 02:17:50.400,A1,0.0004774332,upper_threshold_exceeded,high,19.045638902234103,,
2024-10-04 02:17:50.400,A1,0.0004774332,upper_threshold_exceeded,high,19.0090216181014,,
2024-10-04 02:17:50.050,A1,-0.001028061,lower_threshold_exceeded,low,15.249682512669365,,
2024-10-04 02:17:53.000,A1,-0.000956893,lower_threshold_exceeded,moderate,25.519667733509536,False,
2024-10-04 02:17:53.000,A1,-0.000956893,lower_threshold_exceeded,moderate,18.71859587874214,False,
2024-10-04 02:17:54.650,A1,-0.0009723902,lower_threshold_exceeded,,,,
2024-10-04 02:17:53.200,A2,0.002888441,lower_threshold_exceeded,moderate,17.326216645778384,False,
2024-10-04 02:17:53.200,A2,0.002888441,lower_threshold_exceeded,moderate,17.326216645778384,False,
2024-10-04 02:17:53.200,A2,0.002888441,lower_threshold_exceeded,moderate,21.474857278544107,False,
2024-10-04 02:17:53.200,A2,0.002888441,lower_threshold_exceeded,moderate,21.474857278544107,False,
2024-10-04 02:17:55.250,A1,0.0003991127,upper_threshold_exceeded,moderate,14.523647405785976,,
2024-10-04 02:17:55.050,A1,-0.0009503365,lower_threshold_exceeded,low,13.67996916026318,False,
2024-10-04 02:17:55.050,A1,-0.0009503365,lower_threshold_exceeded,low,13.67996916026318,False,
2024-10-04 02:17:55.100,A1,-0.0009701252,lower_threshold_exceeded,,13.67996916026318,False,
2024-10-04 02:17:55.100,A1,-0.0009701252,lower_threshold_exceeded,,22.430923957809693,False,
2024-10-04 02:17:55.800,A1,0.0003840923,upper_threshold_exceeded,low,18.671977198569476,False,
2024-10-04 02:17:56.300,A2,0.004175663,upper_threshold_exceeded,high,19.71302317462982,False,
2024-10-04 02:17:56.300,A2,0.004175663,upper_threshold_exceeded,high,19.71302317462982,False,
2024-10-04 02:17:56.550,A1,-0.0009452105,lower_threshold_exceeded,high,12.020530157129432,False,
2024-10-04 02:17:56.800,A2,0.002737403,lower_threshold_exceeded,,,,
2024-10-04 02:17:57.000,A2,0.004239321,upper_threshold_exceeded,moderate,18.761237908801455,False,
2024-10-04 02:17:57.000,A2,0.004239321,upper_threshold_exceeded,moderate,18.761237908801455,False,
2024-10-04 02:17:57.000,A2,0.004239321,upper_threshold_exceeded,moderate,18.761237908801455,False,
2024-10-04 02:17:57.000,A2,0.004239321,upper_threshold_exceeded,moderate,26.60207004891917,False,
2024-10-04 02:17:57.000,A2,0.004239321,upper_threshold_exceeded,moderate,26.60207004891917,False,
2024-10-04 02:17:57.450,A2,0.0027982,lower_threshold_exceeded,,,,
2024-10-04 02:17:56.900,A2,0.002897382,lower_threshold_exceeded,moderate,15.980257926362595,True,
2024-10-04 02:17:56.900,A2,0.002897382,lower_threshold_exceeded,moderate,21.53672808353985,True,
2024-10-04 02:17:59.750,A2,0.002878666,lower_threshold_exceeded,high,25.90783858209573,False,
2024-10-04 02:18:00.700,A2,0.004351497,upper_threshold_exceeded,,,,
2024-10-04 02:18:00.900,A1,0.0005823374,upper_threshold_exceeded,,,,
2024-10-04 02:18:01.500,A1,-0.0009695292,lower_threshold_exceeded,,13.903577667389031,True,
2024-10-04 02:18:00.600,A2,0.004296541,upper_threshold_exceeded,moderate,26.800579500901563,False,
2024-10-04 02:18:00.600,A2,0.004296541,upper_threshold_exceeded,moderate,26.800579500901563,False,
2024-10-04 02:18:00.600,A2,0.004296541,upper_threshold_exceeded,moderate,13.777287499576389,False,
2024-10-04 02:18:01.050,A1,-0.0009593964,lower_threshold_exceeded,,,,
2024-10-04 02:18:01.550,A2,0.004263878,upper_threshold_exceeded,moderate,17.15275112753945,False,
2024-10-04 02:18:02.050,A2,0.004225731,upper_threshold_exceeded,,22.23696968534488,False,
2024-10-04 02:18:04.500,A1,0.0004036427,upper_threshold_exceeded,,,,
2024-10-04 02:18:02.900,A2,0.002873898,lower_threshold_exceeded,,,False,
2024-10-04 02:18:02.900,A2,0.002873898,lower_threshold_exceeded,,,False,
2024-10-04 02:18:05.050,A1,0.0006643534,upper_threshold_exceeded,low,25.59622458782048,,
2024-10-04 02:18:05.450,A2,0.002603173,lower_threshold_exceeded,,,,
2024-10-04 02:18:05.350,A1,-0.0009397268,lower_threshold_exceeded,moderate,12.639814634866042,False,
2024-10-04 02:18:05.350,A1,-0.0009397268,lower_threshold_exceeded,low,12.639814634866042,False,
2024-10-04 02:18:06.100,A1,0.0005953312,upper_threshold_exceeded,,,,
2024-10-04 02:18:05.500,A2,0.002817631,lower_threshold_exceeded,,20.57912293613473,,
2024-10-04 02:18:05.500,A2,0.002817631,lower_threshold_exceeded,,21.948022620459938,,
2024-10-04 02:18:06.400,A2,0.002898455,lower_threshold_exceeded,moderate,,False,
2024-10-04 02:18:07.750,A2,0.004231215,upper_threshold_exceeded,,,,
2024-10-04 02:18:06.150,A1,-0.001112938,lower_threshold_exceeded,moderate,23.41611507394404,False,
2024-10-04 02:18:06.150,A1,-0.001112938,lower_threshold_exceeded,moderate,23.41611507394404,True,
2024-10-04 02:18:06.150,A1,-0.001112938,lower_threshold_exceeded,moderate,23.41611507394404,True,
2024-10-04 02:18:07.850,A1,0.0005085468,upper_threshold_exceeded,moderate,25.242413255252963,,
2024-10-04 02:18:07.300,A1,-0.0009649992,lower_threshold_exceeded,moderate,17.44118221028848,,
2024-10-04 02:18:08.050,A2,0.004300475,upper_threshold_exceeded,moderate,23.65500313392741,False,
2024-10-04 02:18:09.550,A1,-0.001165032,lower_threshold_exceeded,high,19.14807117305902,,
2024-10-04 02:18:09.550,A1,-0.001165032,lower_threshold_exceeded,high,15.935882048317175,,
2024-10-04 02:18:09.550,A1,-0.001165032,lower_threshold_exceeded,high,15.935882048317175,,
2024-10-04 02:18:09.200,A2,0.00278616,lower_threshold_exceeded,moderate,23.546762572276585,False,
2024-10-04 02:18:12.550,A1,0.0003806353,upper_threshold_exceeded,,,,
2024-10-04 02:18:12.200,A1,-0.001080632,lower_threshold_exceeded,,,,
2024-10-04 02:18:15.550,A1,-0.0009559393,lower_threshold_exceeded,moderate,31.37912713823819,False,
2024-10-04 02:18:15.550,A1,-0.0009559393,lower_threshold_exceeded,moderate,31.37912713823819,True,
2024-10-04 02:18:15.100,A2,0.004219294,upper_threshold_exceeded,low,9.62679981226816,False,
2024-10-04 02:18:15.100,A2,0.004219294,upper_threshold_exceeded,low,9.62679981226816,False,
2024-10-04 02:18:15.100,A2,0.004219294,upper_threshold_exceeded,low,19.54021608697867,False,
2024-10-04 02:18:15.150,A2,0.002681136,lower_threshold_exceeded,moderate,20.080126411475803,False,
2024-10-04 02:18:15.150,A2,0.002681136,lower_threshold_exceeded,moderate,20.080126411475803,False,
2024-10-04 02:18:15.150,A2,0.002681136,lower_threshold_exceeded,moderate,20.080126411475803,False,
2024-10-04 02:18:15.150,A2,0.002681136,lower_threshold_exceeded,moderate,20.080126411475803,False,
2024-10-04 02:18:16.500,A2,0.004355431,upper_threshold_exceeded,high,21.549473896903173,False,
2024-10-04 02:18:16.500,A2,0.004355431,upper_threshold_exceeded,high,21.549473896903173,False,
2024-10-04 02:18:16.500,A2,0.004355431,upper_threshold_exceeded,high,13.632072257017004,False,
2024-10-04 02:18:16.950,A1,-0.0009380579,lower_threshold_exceeded,,,,
2024-10-04 02:18:17.550,A1,-0.001021981,lower_threshold_exceeded,,,,
2024-10-04 02:18:17.600,A1,0.0005428791,upper_threshold_exceeded,,,,
2024-10-04 02:18:18.300,A1,-0.001144409,lower_threshold_exceeded,,,,
2024-10-04 02:18:21.800,A2,0.004160166,upper_threshold_exceeded,moderate,,False,
2024-10-04 02:18:19.700,A1,-0.001102567,lower_threshold_exceeded,moderate,24.189152676147405,False,
2024-10-04 02:18:19.700,A1,-0.001102567,lower_threshold_exceeded,high,24.189152676147405,False,
2024-10-04 02:18:19.700,A1,-0.001102567,lower_threshold_exceeded,high,24.189152676147405,False,
2024-10-04 02:18:19.700,A1,-0.001102567,lower_threshold_exceeded,high,19.49002641682034,False,
2024-10-04 02:18:21.000,A1,-0.000992775,lower_threshold_exceeded,moderate,25.46053391991213,False,
2024-10-04 02:18:21.050,A1,-0.001023293,lower_threshold_exceeded,,,,
2024-10-04 02:18:21.600,A2,0.004181147,upper_threshold_exceeded,moderate,20.39482022834042,,
2024-10-04 02:18:22.150,A2,0.002885461,lower_threshold_exceeded,,,,
2024-10-04 02:18:21.300,A1,0.000467062,upper_threshold_exceeded,low,23.494598425403943,True,
2024-10-04 02:18:21.300,A1,0.000467062,upper_threshold_exceeded,moderate,23.494598425403943,True,
2024-10-04 02:18:21.300,A1,0.000467062,upper_threshold_exceeded,low,23.494598425403943,True,
2024-10-04 02:18:21.300,A1,0.000467062,upper_threshold_exceeded,moderate,23.494598425403943,True,
2024-10-04 02:18:23.850,A1,-0.0009616613,lower_threshold_exceeded,,,,
2024-10-04 02:18:23.600,A1,0.0006756783,upper_threshold_exceeded,,,,
2024-10-04 02:18:24.600,A1,-0.0009559393,lower_threshold_exceeded,low,14.008039375239775,True,
2024-10-04 02:18:24.600,A1,-0.0009559393,lower_threshold_exceeded,low,25.420991220217715,True,
2024-10-04 02:18:25.350,A2,0.002409339,lower_threshold_exceeded,,,,
2024-10-04 02:18:25.350,A1,0.0005023479,upper_threshold_exceeded,,,,
2024-10-04 02:18:25.950,A1,-0.001022935,lower_threshold_exceeded,,23.068854278949544,,
2024-10-04 02:18:26.300,A1,0.0003997087,upper_threshold_exceeded,,,,
2024-10-04 02:18:26.750,A2,0.004179835,upper_threshold_exceeded,low,18.481869635509995,False,
2024-10-04 02:18:26.800,A1,-0.0009684563,lower_threshold_exceeded,low,17.555569404781544,False,Heavy Rainfall Alert
2024-10-04 02:18:26.800,A1,-0.0009684563,lower_threshold_exceeded,low,17.555569404781544,False,Heavy Rainfall Alert
2024-10-04 02:18:26.800,A1,-0.0009684563,lower_threshold_exceeded,low,27.944701642220416,False,Heavy Rainfall Alert
2024-10-04 02:18:26.800,A1,-0.0009684563,lower_threshold_exceeded,moderate,17.555569404781544,False,Heavy Rainfall Alert
2024-10-04 02:18:26.800,A1,-0.0009684563,lower_threshold_exceeded,moderate,27.944701642220416,False,Heavy Rainfall Alert
2024-10-04 02:18:27.050,A2,0.004203081,upper_threshold_exceeded,low,19.66064309150259,True,
2024-10-04 02:18:27.050,A2,0.004203081,upper_threshold_exceeded,low,22.158158148187987,True,
2024-10-04 02:18:27.050,A2,0.004203081,upper_threshold_exceeded,low,19.66064309150259,False,
2024-10-04 02:18:27.050,A2,0.004203081,upper_threshold_exceeded,low,22.158158148187987,False,
2024-10-04 02:18:27.050,A2,0.004203081,upper_threshold_exceeded,low,22.158158148187987,False,
2024-10-04 02:18:27.700,A1,0.00038445,upper_threshold_exceeded,high,13.346474343345369,False,
2024-10-04 02:18:27.750,A2,0.002892852,lower_threshold_exceeded,high,13.346474343345369,False,
2024-10-04 02:18:27.750,A2,0.002892852,lower_threshold_exceeded,high,9.11016133902656,False,
2024-10-04 02:18:27.700,A1,0.00038445,upper_threshold_exceeded,high,9.11016133902656,False,
2024-10-04 02:18:26.450,A2,0.002874494,lower_threshold_exceeded,,,,
2024-10-04 02:18:26.900,A2,0.004207253,upper_threshold_exceeded,high,,,
2024-10-04 02:18:30.700,A1,-0.001141191,lower_threshold_exceeded,,,,
2024-10-04 02:18:31.800,A1,0.000648737,upper_threshold_exceeded,,,,
2024-10-04 02:18:29.100,A2,0.004169703,upper_threshold_exceeded,moderate,,False,
2024-10-04 02:18:32.700,A2,0.004167199,upper_threshold_exceeded,moderate,18.13315787498458,False,
2024-10-04 02:18:32.700,A2,0.004167199,upper_threshold_exceeded,moderate,17.49901091452002,False,
2024-10-04 02:18:32.700,A2,0.004167199,upper_threshold_exceeded,moderate,17.49901091452002,False,
2024-10-04 02:18:31.000,A1,-0.001042604,lower_threshold_exceeded,moderate,18.61243190569883,,
2024-10-04 02:18:31.000,A1,-0.001042604,lower_threshold_exceeded,moderate,14.81845376313115,,
2024-10-04 02:18:31.000,A1,-0.001042604,lower_threshold_exceeded,high,14.81845376313115,,
2024-10-04 02:18:33.600,A1,-0.001194596,lower_threshold_exceeded,,,,
2024-10-04 02:18:33.700,A2,0.002822399,lower_threshold_exceeded,low,,False,
2024-10-04 02:18:33.500,A1,0.0005466938,upper_threshold_exceeded,high,18.07771560511454,False,
2024-10-04 02:18:33.500,A1,0.0005466938,upper_threshold_exceeded,high,17.944875317484136,False,
2024-10-04 02:18:33.750,A2,0.004157424,upper_threshold_exceeded,moderate,13.621586700021345,False,
2024-10-04 02:18:33.750,A2,0.004157424,upper_threshold_exceeded,moderate,13.621586700021345,False,
2024-10-04 02:18:33.750,A2,0.004157424,upper_threshold_exceeded,moderate,19.357268533740218,False,
2024-10-04 02:18:34.950,A2,0.004220486,upper_threshold_exceeded,moderate,,,
2024-10-04 02:18:37.800,A2,0.004263282,upper_threshold_exceeded,,,,
2024-10-04 02:18:37.000,A2,0.004239917,upper_threshold_exceeded,moderate,,,
2024-10-04 02:18:38.850,A2,0.004227042,upper_threshold_exceeded,,,,
2024-10-04 02:18:38.100,A2,0.002862573,lower_threshold_exceeded,low,27.70161989909943,,
2024-10-04 02:18:38.300,A2,0.004165649,upper_threshold_exceeded,low,,,Flood Watch
2024-10-04 02:18:38.300,A2,0.004165649,upper_threshold_exceeded,high,,,Flood Watch
2024-10-04 02:18:35.050,A2,0.004257083,upper_threshold_exceeded,low,16.927306081544526,False,
2024-10-04 02:18:35.050,A2,0.004257083,upper_threshold_exceeded,low,15.71825740859398,False,
2024-10-04 02:18:40.450,A2,0.004159093,upper_threshold_exceeded,moderate,19.158075387635737,True,
2024-10-04 02:18:42.750,A2,0.002853751,lower_threshold_exceeded,,,,Thunderstorm Watch
2024-10-04 02:18:44.900,A2,0.002718568,lower_threshold_exceeded,high,20.341857829838293,,
2024-10-04 02:18:44.900,A2,0.002718568,lower_threshold_exceeded,moderate,20.341857829838293,,
2024-10-04 02:18:44.900,A2,0.002718568,lower_threshold_exceeded,high,11.267666372104832,,
2024-10-04 02:18:44.900,A2,0.002718568,lower_threshold_exceeded,moderate,11.267666372104832,,
2024-10-04 02:18:43.500,A2,0.002774835,lower_threshold_exceeded,moderate,14.965363195274278,False,
2024-10-04 02:18:43.500,A2,0.002774835,lower_threshold_exceeded,moderate,20.239126598923416,False,
2024-10-04 02:18:45.000,A2,0.004200816,upper_threshold_exceeded,,,,
2024-10-04 02:18:44.650,A2,0.00420928,upper_threshold_exceeded,,,False,
2024-10-04 02:18:44.650,A2,0.00420928,upper_threshold_exceeded,,,True,
2024-10-04 02:18:45.400,A1,0.00043571,upper_threshold_exceeded,,,,
2024-10-04 02:18:45.250,A1,0.0003767014,upper_threshold_exceeded,low,10.475277729946804,True,
2024-10-04 02:18:45.250,A1,0.0003767014,upper_threshold_exceeded,low,17.830632685104053,True,
2024-10-04 02:18:45.250,A1,0.0003767014,upper_threshold_exceeded,high,17.830632685104053,True,
2024-10-04 02:18:45.250,A1,0.0003767014,upper_threshold_exceeded,low,10.475277729946804,True,
2024-10-04 02:18:45.250,A1,0.0003767014,upper_threshold_exceeded,low,17.830632685104053,True,
2024-10-04 02:18:45.250,A1,0.0003767014,upper_threshold_exceeded,high,17.830632685104053,True,
2024-10-04 02:18:45.300,A2,0.004258156,upper_threshold_exceeded,,,,
2024-10-04 02:18:47.750,A1,-0.0009775162,lower_threshold_exceeded,,26.954861790007,False,
2024-10-04 02:18:47.100,A2,0.004347682,upper_threshold_exceeded,,24.266007725257772,,
2024-10-04 02:18:48.850,A1,-0.001128793,lower_threshold_exceeded,,21.540049511086703,False,
2024-10-04 02:18:48.850,A1,-0.001128793,lower_threshold_exceeded,,13.485776182376274,False,
2024-10-04 02:18:47.350,A2,0.002833128,lower_threshold_exceeded,,,,
2024-10-04 02:18:50.800,A2,0.004233122,upper_threshold_exceeded,,,,
2024-10-04 02:18:51.000,A1,-0.0009467602,lower_threshold_exceeded,moderate,20.168595274505265,True,
2024-10-04 02:18:51.000,A1,-0.0009467602,lower_threshold_exceeded,moderate,21.34296790522149,True,
2024-10-04 02:18:51.000,A1,-0.0009467602,lower_threshold_exceeded,moderate,20.168595274505265,True,
2024-10-04 02:18:51.000,A1,-0.0009467602,lower_threshold_exceeded,moderate,21.34296790522149,True,
2024-10-04 02:18:51.850,A2,0.002759337,lower_threshold_exceeded,,,,
2024-10-04 02:18:51.450,A2,0.002892256,lower_threshold_exceeded,moderate,18.8177558163207,False,
2024-10-04 02:18:51.450,A2,0.002892256,lower_threshold_exceeded,moderate,18.8177558163207,False,
2024-10-04 02:18:51.450,A2,0.002892256,lower_threshold_exceeded,low,18.8177558163207,False,
2024-10-04 02:18:51.450,A2,0.002892256,lower_threshold_exceeded,low,19.401901878156146,False,
2024-10-04 02:18:52.500,A1,0.000440836,upper_threshold_exceeded,,15.107058050056729,False,
2024-10-04 02:18:52.500,A1,0.000440836,upper_threshold_exceeded,,15.107058050056729,True,
